"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","Heads up to #LTHEchat #HEAchat -ters You might like this if you coach as part of your role #coachingHE #SDFcoaching… https://t.co/ASKIFC6Edh",FALSE,4,NA,2017-04-06 15:11:01,TRUE,NA,"850002912390520832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","egillaspy",5,FALSE,FALSE,NA,NA
"82","RT @EricStoller: This thread on ""Is social media a learning space?"" from the #LTHEchat is an important read: https://t.co/zMlBUPDinE",FALSE,0,NA,2017-04-06 14:58:56,FALSE,NA,"849999871667052544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shinyshona",11,TRUE,FALSE,NA,NA
"83","This thread on ""Is social media a learning space?"" from the #LTHEchat is an important read: https://t.co/zMlBUPDinE",FALSE,12,NA,2017-04-06 14:57:38,FALSE,NA,"849999544649756672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EricStoller",11,FALSE,FALSE,NA,NA
"84","The latest The e-learning-uk Daily! https://t.co/VYxiHYyeWA Thanks to @simfin @virtualleader @jpodcaster #oer17 #lthechat",FALSE,0,NA,2017-04-06 14:21:47,FALSE,NA,"849990525012848641",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","kamyousaf",0,FALSE,FALSE,NA,NA
"85","LearningTech is out! https://t.co/hK1LRJCFm6 Stories via - @womenintech #lthechat",FALSE,0,NA,2017-04-06 13:57:39,FALSE,NA,"849984448699539456",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","DHL66",0,FALSE,FALSE,NA,NA
"86","Unleashing your #socialmedia knowledge into your lectures @begumru #LTHEchat https://t.co/sQBsoCxIXL",FALSE,1,NA,2017-04-06 11:11:45,FALSE,NA,"849942700577128448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KiuSum",1,FALSE,FALSE,NA,NA
"87","RT @cpjobling: Read my Apr 6 Newsletter featuring “#LTHEchat 81: Towards Hybrid Learning Spaces” https://t.co/tLBNL5cMfO",FALSE,0,NA,2017-04-06 11:09:57,FALSE,NA,"849942246208266240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnlineMDA",2,TRUE,FALSE,NA,NA
"88","RT @begumru: A5. Qualities wise; burst learning..connecting with others..sharing..building networks..engaging..#LTHEchat https://t.co/iyfmh…",FALSE,0,NA,2017-04-06 11:09:40,FALSE,NA,"849942176079413249",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KiuSum",1,TRUE,FALSE,NA,NA
"89","Read my Apr 6 Newsletter curated from content created by my lovely community featuring “#LTHEchat 81: Towards..."" https://t.co/vQE6UZUNVV",FALSE,0,NA,2017-04-06 10:00:36,FALSE,NA,"849924796016205825",NA,"<a href=""http://nuzzel.com/"" rel=""nofollow"">Nuzzel</a>","debbaff",0,FALSE,FALSE,NA,NA
"90","LearningTech is out! https://t.co/hK1LRJCFm6 Stories via - @PeopleAlchemy @AndrewJacobsLD @ekapic #games #lthechat",FALSE,0,NA,2017-04-06 09:57:20,FALSE,NA,"849923972993077248",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","DHL66",0,FALSE,FALSE,NA,NA
"91","RT @cpjobling: Read my Apr 6 Newsletter featuring “#LTHEchat 81: Towards Hybrid Learning Spaces” https://t.co/tLBNL5cMfO",FALSE,0,NA,2017-04-06 09:26:50,FALSE,NA,"849916295504175104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LTHEchat",2,TRUE,FALSE,NA,NA
"92","RT @mattcornock: What I got out of last nights #LTHEchat on learning spaces https://t.co/CePWWIEr5i",FALSE,0,NA,2017-04-06 09:26:36,FALSE,NA,"849916237081661441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LTHEchat",1,TRUE,FALSE,NA,NA
"93","The latest The Julala  Daily! https://t.co/guSaPxNM0Q Thanks to @The_Blue_Cross #lthechat #intelligentcampus",FALSE,0,NA,2017-04-06 08:40:18,FALSE,NA,"849904585795919872",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","JulalaCornwall",0,FALSE,FALSE,NA,NA
"94","What I got out of last nights #LTHEchat on learning spaces https://t.co/CePWWIEr5i",FALSE,0,NA,2017-04-06 08:19:26,FALSE,NA,"849899333847838720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",1,FALSE,FALSE,NA,NA
"95","RT @andrewmid: How about self-determined learning? Does socmed help us to promote heutagogical engagement? #lthechat https://t.co/pIM8cr8YTm",FALSE,0,NA,2017-04-06 08:02:23,FALSE,NA,"849895043724955648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnaCristinaPrts",1,TRUE,FALSE,NA,NA
"96","Read my Apr 6 Newsletter featuring “#LTHEchat 81: Towards Hybrid Learning Spaces” https://t.co/tLBNL5cMfO",FALSE,1,NA,2017-04-06 07:11:34,FALSE,NA,"849882255174639616",NA,"<a href=""http://nuzzel.com/"" rel=""nofollow"">Nuzzel</a>","cpjobling",2,FALSE,FALSE,NA,NA
"97","RT @DrMarjWilson: @LTHEchat A5 @TeesStudentPara is a great example of a student role modelling positive use of #SOME #LTHEchat @TeesParamed…",FALSE,0,NA,2017-04-06 06:36:22,FALSE,NA,"849873395684651009",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BarbaraWilford",3,TRUE,FALSE,NA,NA
"98","RT @jamesclay: 'Technology-Enhanced Retention' and Other Ed-Tech Interventions #LTHEChat https://t.co/J0suscOl1f",FALSE,0,NA,2017-04-06 06:30:20,FALSE,NA,"849871880165224449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpjobling",2,TRUE,FALSE,NA,NA
"99","The latest The MOOC News! https://t.co/Fm5MkEcWRg #lthechat",FALSE,0,NA,2017-04-06 04:15:23,FALSE,NA,"849837919196065792",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","myweb2learn",0,FALSE,FALSE,NA,NA
"100","RT @LTHEchat: Q4 How relevant is thinking about learning spaces to the academic and the student? #LTHEchat https://t.co/s4ZxgvOZB2",FALSE,0,NA,2017-04-06 04:14:07,FALSE,NA,"849837597501210624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","margymaclibrary",6,TRUE,FALSE,NA,NA
"101","RT @chrissinerantzi: NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,0,NA,2017-04-06 04:13:30,FALSE,NA,"849837445319344129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","margymaclibrary",2,TRUE,FALSE,NA,NA
"102","RT @mattcornock: @jjpower27 A1 Learning environments (our preferences for them) connection to situated cognition @jseelybrown? #lthechat",FALSE,0,NA,2017-04-06 03:19:23,FALSE,NA,"849823824941953024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jseelybrown",1,TRUE,FALSE,NA,NA
"103","RT @DrMarjWilson: @LTHEchat A5 @TeesStudentPara is a great example of a student role modelling positive use of #SOME #LTHEchat @TeesParamed…",FALSE,0,NA,2017-04-05 23:45:14,FALSE,NA,"849769931960877056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeesStudentPara",3,TRUE,FALSE,NA,NA
"104","The latest The Bruno Poulin Daily! https://t.co/OE559d6gMO Thanks to @OEBconference @SOS_UNIVERSITE @cefrio #lthechat #elearning",FALSE,0,NA,2017-04-05 23:15:41,FALSE,NA,"849762497301270528",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","poulinb",0,FALSE,FALSE,NA,NA
"105","@nlafferty @simonrae #LTHEChat Live teachers need to direct use of technol for learning in a blending for best student outcome, real ""I""",FALSE,0,"nlafferty",2017-04-05 23:05:39,FALSE,"849712956854153217","849759969507385345","14107935","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malmaley",0,FALSE,FALSE,NA,NA
"106","The Vitamin D Advantages
#LTHEchat

https://t.co/8TX2Rec4WV",FALSE,0,NA,2017-04-05 22:34:54,FALSE,NA,"849752234141384704",NA,"<a href=""https://twitter.com/i/start/congratulations"" rel=""nofollow"">h0000eyejessip4</a>","h0000eyejessip4",0,FALSE,FALSE,NA,NA
"107","RT @LTHEchat: NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,0,NA,2017-04-05 22:20:07,FALSE,NA,"849748511721750528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chasing_ling",4,TRUE,FALSE,NA,NA
"108","RT @digisim: Just in case anyone at #oer17 needs anything to do this evening, there's #LTHEChat tonight 8-9pm https://t.co/oDtD3Fc5Vy",FALSE,0,NA,2017-04-05 22:19:59,FALSE,NA,"849748478582562816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chasing_ling",3,TRUE,FALSE,NA,NA
"109","RT @moodlepete: @andrewmid anyone mentioned this yet? https://t.co/ZivnVG3mlr #LTHEchat flexible spaces let users collaborate with their de…",FALSE,0,NA,2017-04-05 22:14:37,FALSE,NA,"849747127081340931",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chasing_ling",3,TRUE,FALSE,NA,NA
"110","RT @chrissinerantzi: NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,0,NA,2017-04-05 22:13:15,FALSE,NA,"849746784813535232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chasing_ling",2,TRUE,FALSE,NA,NA
"111","Advantages&amp; Disadvantages of eating Bananas
#LTHEchat

https://t.co/rCrjr9bI8A",FALSE,0,NA,2017-04-05 22:03:27,FALSE,NA,"849744318403411968",NA,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">mary000enkins1</a>","mary000enkins1",0,FALSE,FALSE,NA,NA
"112","The Vitamin D Advantages
#LTHEchat

https://t.co/NkpacrXDe8",FALSE,0,NA,2017-04-05 21:59:05,FALSE,NA,"849743219688689664",NA,"<a href=""https://twitter.com/i/start/congratulations"" rel=""nofollow"">h0000eye_eye</a>","h0000eye_eye",0,FALSE,FALSE,NA,NA
"113","Reviewing exam papers as external examiner. Are we still 'testing' LOs rather than allowing students to show they meet the LOs? #LTHEchat",FALSE,0,NA,2017-04-05 21:45:48,FALSE,NA,"849739876450930689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PLumsden",0,FALSE,FALSE,NA,NA
"114","RT @digisim: #LTHEChat A4 spaces can make or break learning. Important that we influence their development as much as possible  &amp; consider…",FALSE,0,NA,2017-04-05 21:43:14,FALSE,NA,"849739232054824961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahNeyLTI",1,TRUE,FALSE,NA,NA
"115","RT @srowett: @jamesclay I often wonder if there is a difference between (informal learning) spaces and informal (learning spaces) #LTHEchat",FALSE,0,NA,2017-04-05 21:25:28,FALSE,NA,"849734759978856448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahNeyLTI",1,TRUE,FALSE,NA,NA
"116","The latest The Connectivism Daily #CCK12! https://t.co/w9osXnk96Z Thanks to @willhaywood #lthechat",FALSE,0,NA,2017-04-05 21:16:39,FALSE,NA,"849732540793573380",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","myweb2learn",0,FALSE,FALSE,NA,NA
"117","The Vitamin D Advantages
#LTHEchat

https://t.co/k6yqEkEVYf",FALSE,0,NA,2017-04-05 21:08:31,FALSE,NA,"849730491574038529",NA,"<a href=""https://twitter.com/i/start/congratulations"" rel=""nofollow"">Vt2aaimaJ</a>","Vt2aaimaJ",0,FALSE,FALSE,NA,NA
"118","Sorry to have missed the #LTHEchat tonight with @andrewmid but was enjoying some high wind sailing. Hope it went well.",FALSE,1,NA,2017-04-05 21:00:10,FALSE,NA,"849728393906196480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","johncoup",0,FALSE,FALSE,NA,NA
"119","<U+C8FC><U+C548><U+C4F0><U+B9AC><U+B178> #<U+AC15><U+B0A8><U+C57C><U+AD6C><U+C7A5>01021543560 #<U+C778><U+CC9C><U+D480><U+C2F8><U+B871>01030912437 #<U+C778><U+CC9C><U+C4F0><U+B9AC><U+B178> #<U+C8FC><U+C548><U+C4F0><U+B9AC><U+B178>01030912437 #<U+C8FC><U+C548><U+C4F0><U+B9AC><U+B178> <U+C778><U+CC9C><U+D480><U+C2F8><U+B871>
#LTHEchat",FALSE,0,NA,2017-04-05 20:31:45,FALSE,NA,"849721240394752000",NA,"<a href=""http://google.com.tr"" rel=""nofollow"">inpul003</a>","inpul003",0,FALSE,FALSE,NA,NA
"120","@santanuvasant @MartinRich106 @CityUniLondon Yes. The journey's certainly began at @CityUniLondon, but there's a wa… https://t.co/mlqdToCtiG",FALSE,1,"santanuvasant",2017-04-05 20:27:29,TRUE,"849715498698899456","849720167592579073","23588538","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dompates",0,FALSE,FALSE,NA,NA
"121","RT @jamesclay: 'Technology-Enhanced Retention' and Other Ed-Tech Interventions #LTHEChat https://t.co/J0suscOl1f",FALSE,0,NA,2017-04-05 20:22:43,FALSE,NA,"849718968126406657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidwebster",2,TRUE,FALSE,NA,NA
"122","RT @dompates: A6 Further thoughts on the #smartcampus, for any interested #LTHEchat folks. #learningspaces https://t.co/aTdXTj67en https://…",FALSE,0,NA,2017-04-05 20:22:40,FALSE,NA,"849718955866562564",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","jamesclay",1,TRUE,FALSE,NA,NA
"123","'Technology-Enhanced Retention' and Other Ed-Tech Interventions #LTHEChat https://t.co/J0suscOl1f",FALSE,2,NA,2017-04-05 20:22:09,FALSE,NA,"849718824740040704",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","jamesclay",2,FALSE,FALSE,NA,NA
"124","@nlafferty @MartinRich106 @sallyburruk @dave_thesmith It usually is! #LTHEchat",FALSE,2,"nlafferty",2017-04-05 20:17:27,FALSE,"849716780465631232","849717642172788736","14107935","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dompates",0,FALSE,FALSE,NA,NA
"125","RT @LTHEchat: NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,0,NA,2017-04-05 20:14:56,FALSE,NA,"849717008916676612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrRossEspinoza",4,TRUE,FALSE,NA,NA
"126","A6 Further thoughts on the #smartcampus, for any interested #LTHEchat folks. #learningspaces https://t.co/aTdXTj67en https://t.co/bvCvIxDi0N",FALSE,0,NA,2017-04-05 20:14:33,FALSE,NA,"849716913735430145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dompates",1,FALSE,FALSE,NA,NA
"127","@MartinRich106 @sallyburruk @dave_thesmith Suspect neoliberalism and political influence will continue to be the ro… https://t.co/rA3XmpMVhw",FALSE,2,"MartinRich106",2017-04-05 20:14:02,TRUE,"849714785033871361","849716780465631232","728575226708119553","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nlafferty",0,FALSE,FALSE,NA,NA
"128","@MartinRich106 @chrissinerantzi @FutureLearn @OpenUniversity No, very true! Just rebranded really, for the 21st Cen… https://t.co/ASNrHICPcZ",FALSE,0,"MartinRich106",2017-04-05 20:13:25,TRUE,"849715732053200899","849716627381858306","728575226708119553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santanuvasant",0,FALSE,FALSE,NA,NA
"129","@MartinRich106 @sallyburruk @dave_thesmith I find myself becoming increasingly sceptical about how technology will… https://t.co/vsCI4FzDR2",FALSE,3,"MartinRich106",2017-04-05 20:12:34,TRUE,"849714785033871361","849716412868329472","728575226708119553","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nlafferty",0,FALSE,FALSE,NA,NA
"130","<U+C778><U+CC9C><U+C4F0><U+B9AC><U+B178> <U+C608><U+C57D><U+D558><U+AE30> #<U+C778><U+CC9C><U+C4F0><U+B9AC><U+B178>01030912437 #<U+BD80><U+CC9C><U+C4F0><U+B9AC><U+B178> #<U+BD80><U+CC9C><U+C4F0><U+B9AC><U+B178>01030912437 #<U+AC15><U+B0A8><U+D480><U+C2F8><U+B871>01021543560 <U+C778><U+CC9C><U+C4F0><U+B9AC><U+B178> <U+C778><U+CC9C><U+D480><U+C2F8><U+B871> <U+AC15><U+B0A8><U+D480><U+C2F8><U+B871> <U+BB38><U+C758><U+260E>
#LTHEchat",FALSE,0,NA,2017-04-05 20:12:30,FALSE,NA,"849716394249699328",NA,"<a href=""http://google.com.tr"" rel=""nofollow"">inpul005</a>","inpul005",0,FALSE,FALSE,NA,NA
"131","More on the Intelligent campus https://t.co/M341F8LFbC #lthechat",FALSE,2,NA,2017-04-05 20:11:51,FALSE,NA,"849716234425954305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"132","@simonrae @LTHEchat Thank u for your illustration. Belatedly, aesthetic dimensions of an effective learning space R… https://t.co/BzADXJ6pNB",FALSE,0,"simonrae",2017-04-05 20:11:18,TRUE,"849714841963175940","849716096332681217","48292696","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",0,FALSE,FALSE,NA,NA
"133","RT @LTHEchat: NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,0,NA,2017-04-05 20:10:54,FALSE,NA,"849715992683048960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sultec4",4,TRUE,FALSE,NA,NA
"134","RT @LTHEchat: NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,0,NA,2017-04-05 20:10:54,FALSE,NA,"849715992666177536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",4,TRUE,FALSE,NA,NA
"135","@simonrae @srowett Probably too many <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> #LTHEchat",FALSE,0,"simonrae",2017-04-05 20:10:31,FALSE,"849714133725569025","849715899074580484","48292696","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dompates",0,FALSE,FALSE,NA,NA
"136","@MartinRich106 @nlafferty I think possibly a financial element for some students will take it off campus/create dif… https://t.co/0m4SAlZexG",FALSE,1,"MartinRich106",2017-04-05 20:10:18,TRUE,"849714785033871361","849715841277054977","728575226708119553","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"137","How can we create #innovative #postsecondary #pathways? Ask #Pathways17 speaker Kim Clark, frmr @byuidaho Prez &amp;… https://t.co/Y02h9i6o2v",FALSE,2,NA,2017-04-05 20:10:15,TRUE,NA,"849715829092392961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WestPathways",1,FALSE,FALSE,NA,NA
"138","NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,5,NA,2017-04-05 20:10:12,FALSE,NA,"849715815465332737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LTHEchat",4,FALSE,FALSE,NA,NA
"139","NO #LTHEchat until May &gt; #HEAchat on the 26th of April. Thank you all &amp; happy holidays everybody!",FALSE,2,NA,2017-04-05 20:10:12,FALSE,NA,"849715815410782208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chrissinerantzi",2,FALSE,FALSE,NA,NA
"140","Anyone on #LTHEchat find that this week's discussion was enhanced or hampered by the change to  'replying to'  in Twitter?",FALSE,0,NA,2017-04-05 20:10:01,FALSE,NA,"849715772234625025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","drrwgrant",0,FALSE,FALSE,NA,NA
